0.792 -- i gotta lose weight .  -- blah -- http://mymyoulookawful.livejournal.com/35707.html
0.689 -- i lost all my omph today .  -- indifferent -- http://mynameisjeanett.livejournal.com/55608.html
0.689 -- she goes lose some weight and buy more jeans that i can wear too .  -- crazy -- http://markersmell.livejournal.com/30931.html
0.689 -- the older i get , the more i feel like i need my mom .  -- sad -- http://nin-wife.livejournal.com/59264.html
0.689 -- now i just need to lose weight , which i will be going to the dr for soon .  -- indescribable -- http://myloki2147475043.livejournal.com/6979.html
0.689 -- a couple of weeks ago trevor bought a treadmill so we started doing cardio and weight watchers again so we can lose all the weight that we put on during the summer and the pregnant months so yeah its okay i am always starving now anyways so i might as well try and diet .  -- contemplative -- http://nessyfur.livejournal.com/11995.html
0.689 -- i think i m losing my appetite .  -- groggy -- http://mark-metallican.livejournal.com/2793.html
0.689 -- however , i suppose that makes sense because i have a low weight to height ratio , somewhere near lbs per inch , i recently gained some weight .  -- curious -- http://amikkell.livejournal.com/20446.html
0.689 -- i feel a tremendous weight lifted from my shoulders .  -- sad -- http://nerdygrrl3.livejournal.com/82547.html
0.689 -- i am not losing my mind .  -- weird -- http://nishikaze630.livejournal.com/137499.html
0.689 -- that said , i ve been aware for a few months that very few of my clothes fit me , i ve given up wearing my wedding ring because it constricts my finger so much , and i can feel pouches of fat on my upper back hitting my arms when i walk .  -- worried -- http://marlborobell.livejournal.com/26085.html
0.689 -- changing my diet would help .  -- pensive -- http://ningauble.livejournal.com/36710.html
0.689 -- i m burning all kinds of calories at work , but i don t seem to be losing weight .  -- tired -- http://markuspyronis.livejournal.com/85376.html
0.689 -- i ve gained any weight i ve ever lost back .  -- restless -- http://mariposa19.livejournal.com/9468.html
0.689 -- i feel like i m losing a whole half of my heart .  -- sad -- http://myown-enemy.livejournal.com/27142.html
0.689 -- but speaking of dresses ... i ve gained weight and i hate it .  -- full -- http://nerdyknight.livejournal.com/20356.html
0.689 -- i m not going to deny that i have my share of materialism in me i enjoy my computer , my television , my car , my books , my guitar and because materialism is sinful and self effacing , i want more .  -- thoughtful -- http://marlin8765.livejournal.com/35879.html
0.689 -- i wonder how much weight i have lost though .  -- sick -- http://americanmodel.livejournal.com/20274.html
0.688 -- ok , i did my healthy bio again yesterday and the thing said i needed calories to maintain so why is it that i m excersicing and trying so hard to watch what i m eating if i m going to gain weight ?  -- depressed -- http://mariposa-angel.livejournal.com/34185.html
0.688 -- i feel like i ve completely lost my motivation to do well .  -- nervous -- http://amirine2147483641.livejournal.com/39051.html
0.688 -- my mom also thinks my depression is worse because i m losing my hair .  -- energetic -- http://niquesrx.livejournal.com/1787.html
0.688 -- will i lose my dignity ?  -- sad -- http://amethyst-angel.livejournal.com/114768.html
0.688 -- at this rate i just might be back to my college weight by my birthday .  -- awake -- http://nin-wife.livejournal.com/47644.html
0.688 -- i hate having to change my schedule and my life to form around them .  -- depressed -- http://amishwedding.livejournal.com/36001.html
0.688 -- i might have to include some more excercise into my lifestyle .  -- crappy -- http://myovariessuck.livejournal.com/965.html
0.688 -- i m depressed , i feel like a fat hefer , i m fatigued , and i would just rather sleep my life away .  -- cynical -- http://amerikana23.livejournal.com/11654.html
0.688 -- and pray i didnt gain alot of weight .  -- full -- http://nirvanaskittles.livejournal.com/48942.html
0.688 -- i am now at dear god help me if i gain more weight than this .  -- annoyed -- http://americanmodel.livejournal.com/35565.html
0.688 -- i am really serious this summer i want to lose some weight , and then i will just say fu guys !  -- aggravated -- http://amish122.livejournal.com/5332.html
0.688 -- as a bonus even though i don t really need it , lol , i learned that exercise is of weight loss , and also helps to keep the mind healthy .  -- mellow -- http://ninja-juice.livejournal.com/4984.html
0.688 -- i guess next month for the next follow up i will have to tell my cosmetic surgeon that he was right , people did think i lost weight same weight as last year .  -- sick -- http://nipper-dawg.livejournal.com/1321414.html
0.688 -- i feel great and people are starting to notice i am losing a wee bit of weight .  -- happy -- http://amethyststar.livejournal.com/37085.html
0.688 -- tonight i wanted to give my knees a break and do some non weight bearing exercise .  -- happy -- http://markrunsfar.livejournal.com/7269.html
0.688 -- sacred heart day starting weight current weight goal im still not too sure about this diet ... instead of feeling more energized and everything i just feel ill .  -- stressed -- http://my-own-enemy.livejournal.com/1307.html
0.688 -- anyway , i do feel like a tremedous weight has been lifted off my shoulders .  -- bouncy -- http://ninja-bebe.livejournal.com/17753.html
0.688 -- o who thinks i need to gain weight ?  -- nerdy -- http://mynocturne.livejournal.com/17444.html
0.688 -- i am losing my freakn mind and i gotta sleep but i can t !  -- drained -- http://marinegurl.livejournal.com/19284.html
0.687 -- i feel like i m eating right , exercising a bunch , and while i ve lost only a couple pounds in the last three weeks , i feel stronger and healthier .  -- satisfied -- http://my-october.livejournal.com/342674.html
0.687 -- i could only control so much without my beloved cardio .  -- crazy -- http://neptun-rising.livejournal.com/3245.html
0.687 -- i feel like i ve come to a point that my life is my own .  -- peaceful -- http://amethyst-skies.livejournal.com/45175.html
0.687 -- i can t wait until i lose all this weight .  -- determined -- http://marissak.livejournal.com/429.html
0.687 -- i ll give you my reasons : one : my moms odd sleeping habits .  -- cheerful -- http://ninionized.livejournal.com/276466.html
0.687 -- i hope i don t gain too much weight because i ve been eating like crazy .  -- bored -- http://americaneboi04.livejournal.com/29308.html
0.687 -- today i feel like i ve reached a new height in my life .  -- optimistic -- http://marisbiss.livejournal.com/21002.html
0.687 -- wonder if im losing weight ?  -- indifferent -- http://mynameis2words.livejournal.com/20046.html
0.687 -- combine it all and you get my ever changing , never sure of myself style , lol ... i need to work on my confidence alot for my sparring .  -- optimistic -- http://nintendork.livejournal.com/45561.html
0.687 -- my flow my show brought me the dough that bought me all my fancy things , my crib my cars my pools my jewels look bigger i dont care n more and i aint changed  -- stressed -- http://marlboroboy.livejournal.com/4621.html
0.687 -- even though everyone at work keep saying that i look like i have lost weight .  -- depressed -- http://americanintexas.livejournal.com/30887.html
0.687 -- oh , speaking of loosing weight , i fit into my summer goal jeans a pair of s i bought as a goal for the summer .  -- cheerful -- http://marinegagnonsf.livejournal.com/93478.html
0.687 -- i just want my life back !  -- angry -- http://nishastar.livejournal.com/62148.html
0.687 -- alright , i ve taken my meds and i can feel my tummy starting to hurt .  -- sick -- http://marinafl.livejournal.com/3120.html
0.687 -- sometimes i almost feel boarder line anorexic but i m obviously not starving myself or i would weight much less than i do .  -- curious -- http://neptun-rising.livejournal.com/27245.html
0.687 -- i have put myself on a weight loss program because i feel like a hefer , haha and have also been attending tanning sessions to get myself all choclate milky for the summer , yeah !  -- bouncy -- http://marinalisa.livejournal.com/20503.html
0.687 -- i changed my lj layout too .  -- sleepy -- http://amethystmoon.livejournal.com/162237.html
0.687 -- i m gaining weight like crazy and feel like crap about myself .  -- gloomy -- http://mymanymoods.livejournal.com/5655.html
0.687 -- i know that i am helping my family become healthier .  -- happy -- http://ammichaels.livejournal.com/246371.html
0.687 -- now that i have my pink hair ... i am on the lose .  -- crazy -- http://mymike8803.livejournal.com/9804.html
0.687 -- i have everything i want in my life .  -- depressed -- http://nips-r-us.livejournal.com/9147.html
0.687 -- its my life i do what i want .  -- okay -- http://marissa123.livejournal.com/1645.html
0.687 -- i get to show off my chizzled physique .  -- peaceful -- http://marioxfatality.livejournal.com/10549.html
0.687 -- : my weight and my skin do you think you are good looking ?  -- bored -- http://markismylove.livejournal.com/6883.html
0.687 -- his goal is to lose pounds to get down to a weight of my goal , slightly larger cause i am slightly larger , is a pound weight lose to get down to i have a secondary goal also .  -- chipper -- http://markymarc63.livejournal.com/2053.html
0.687 -- i need my beauty sleep .  -- drained -- http://marisacoulter.livejournal.com/56571.html
0.686 -- it s just one of those days where i m feeling i need a change of color on my body .  -- blank -- http://markthehorizon.livejournal.com/51478.html
0.686 -- lol i dunno i play : his words over and over again in my head i miss : being with him and hearing his voice i search : ways to lose weight and my florida marlins stuff !  -- bored -- http://marish143.livejournal.com/20868.html
0.686 -- i ve gained a bit of weight now that the only thing i m doing , really , is homework my new little tummy rocks though :d i should really be searching around online for military tech used in vietnam .  -- dorky -- http://aminosays.livejournal.com/34364.html
0.686 -- i want to say thinner but i ve gained a lot of weight over christmas break iii .  -- bouncy -- http://amigaquebesa.livejournal.com/6759.html
0.686 -- cheat your diet , i won t tell .  -- busy -- http://mylostmarbles.livejournal.com/10883.html
0.686 -- i feel like i v grown up alot and i m just living my life on my own the way i want to .  -- cheerful -- http://marlboroxlights.livejournal.com/68961.html
0.686 -- i cut them out of my diet i had been having per day and the weight immediately started pouring back off .  -- happy -- http://neurocat.livejournal.com/72391.html
0.686 -- hm ... i think this is my schedule ... personal fitness .  -- loved -- http://mymylullaby.livejournal.com/75322.html
0.686 -- my diet well they diets been going ... okay i guess .  -- mellow -- http://nerdysensaytion.livejournal.com/22992.html
0.686 -- i dont feel good inside my body today ... everything i try on , i just end up looking like a fat cow in ... i need to lose weight so badly ... its not just going to happen magically , it starts with me  -- crappy -- http://ninfoot182.livejournal.com/108602.html
0.686 -- i finally have come to understand that while my family s lifestyle is not the life i would choose , or want for myself , that doesn t make it a lesser lifestyle .  -- curious -- http://myown-artist.livejournal.com/35797.html
0.686 -- on the down side it drained all my energy and i gained some weight .  -- blah -- http://nipper-dawg.livejournal.com/1312801.html
0.686 -- i am losing my mind .  -- hyper -- http://mynock25.livejournal.com/579874.html
0.686 -- even in my sleep i feel it .  -- sick -- http://neritheka.livejournal.com/5588.html
0.686 -- i think i might have when i was like in the opposite sex hair style : long with wings eye color : dosent matter height : weight : i dont really care as long as their muscular and not really over weight :) style of clothing ?  -- thankful -- http://nerual-xx.livejournal.com/24839.html
0.686 -- she is going to freak if she sees me at a weight below , but ya know what i can t for the life of me tell that i have lost any weight , in fact last night i looked all puffy and bloated in the mirror .  -- discontent -- http://americanmodel.livejournal.com/15385.html
0.686 -- i ve been gaining weight too .  -- annoyed -- http://mynoseispretty.livejournal.com/3651.html
0.686 -- i think you ve changed my life .  -- lonely -- http://nessierie.livejournal.com/6231.html
0.686 -- then i can make a layout of my own , i hope .  -- creative -- http://amethyst-angel.livejournal.com/30072.html
0.685 -- i decided i need more weed in my life .  -- giddy -- http://amless18.livejournal.com/26483.html
0.685 -- i plan on having another diet rockstar , i swear i pay their lighting bills .  -- giddy -- http://americanmodel.livejournal.com/3955.html
0.685 -- i ve lost care in my classes and i want to get out .  -- amused -- http://americanholyman.livejournal.com/19701.html
0.685 -- i need more social in my life , i guess .  -- confused -- http://ninjakitten.livejournal.com/306350.html
0.685 -- i honestly don t care at all , it s probably good for me to gain weight .  -- dorky -- http://amira719.livejournal.com/8814.html
0.685 -- she is there when i hurt and when i feel the pain when i lose some inches or shed a few pounds , i can feel her approval , like she s smiling down .  -- drained -- http://marish143.livejournal.com/30527.html
0.685 -- i just got back from my kickboxing excuse me cardio and strength training class aka i ll bring you to within an inch of your death and then you can run a lap .  -- sore -- http://amintrouble16.livejournal.com/2240.html
0.685 -- i want my social life back .  -- crazy -- http://nirvanarocks.livejournal.com/21895.html
0.685 -- that , or change my diet , man .  -- accomplished -- http://nerdsloveme.livejournal.com/20878.html
0.685 -- i m not the skinniest person alive ... i m not obese and i have a chin and you can see my ankles , but i could stand to lose some pounds .  -- cheerful -- http://ame-tordue88.livejournal.com/32267.html
0.685 -- i m going really light weight though .  -- horny -- http://neugotik.livejournal.com/138849.html
0.685 -- anyway , enough of this stuff ... jenna and i have decided to start eating more healthy and we work out daily ... it s really nice although i don t know if i m going to lose any weight .  -- hopeful -- http://amira2385.livejournal.com/50356.html
0.685 -- i feel like i am lose my childhood more and more each day .  -- curious -- http://marisaleigh.livejournal.com/815.html
0.685 -- :/ oddly enough , i ve lost a bit of weight but i m sure that will come back once i start sleeping and eating properly .  -- lethargic -- http://aminosays.livejournal.com/16150.html
0.685 -- there s alot of teachers in my family so as i got older , i kind of felt pressured to be one so i changed my mind to what my parents think i m going to do .  -- okay -- http://ness-g06.livejournal.com/22693.html
0.685 -- i feel its less stress on my end .  -- sick -- http://nishastar.livejournal.com/146056.html
0.685 -- with my weight it what i am talking about .  -- cranky -- http://netterz1226.livejournal.com/54214.html
0.685 -- i wanna change the layout of my site and change it a bit .  -- artistic -- http://mymisery.livejournal.com/97079.html
0.685 -- i think i m losing my mind .  -- confused -- http://ameyinlove.livejournal.com/9124.html
0.685 -- ... i want my own beauty salon already , i want to do hair and make up and nails and just be my happy lil self w my career , but nooo damn school has to interfere , lol , i guess that s just the way life is ... i started the gym back up , man it s always so crowded there , but i need to lose weight , well i want to ; i give it about a month and i ll be happy w myself , but i need to stick to working out , i always start looking good and then quit instead of keeping it up , so i m gonna try this time !  -- busy -- http://marinalisa.livejournal.com/5383.html
0.685 -- probably my weight =/ : : where do you shop the most ?  -- bouncy -- http://americanxidiotx.livejournal.com/2744.html
0.685 -- anyway , i started my new diet exercise program thing and it is painful .  -- bouncy -- http://nessaluv.livejournal.com/6344.html
0.685 -- i think it s time for my body to get healthy .  -- busy -- http://mariliel.livejournal.com/35300.html
0.685 -- i got a new hole punch and my receptionist lifestyle is so much easier .  -- dorky -- http://marioche69.livejournal.com/352322.html
0.685 -- i felt really sick all day , but i think it s because i ve been living on a diet of all fruits and vegetables and diet soda .  -- sick -- http://mymagicpiano.livejournal.com/3639.html
0.685 -- yea , crystal light ... i excercise times a week , , , , each time out doing my workout from the previous work out ... i just wonder will this work , will i lose this fat i want to lose ... can i ?  -- discontent -- http://myluckyclover.livejournal.com/221296.html
0.685 -- although , i m trying to lose weight ... kidding .  -- sad -- http://my-october.livejournal.com/339742.html
0.685 -- im trying so hard to lose weight , its not working .  -- sad -- http://ningrrl420.livejournal.com/148404.html
0.685 -- i wish i knew how to make my own icons ... i m getting bored with my current ones !  -- crappy -- http://amethyst24.livejournal.com/68349.html
0.684 -- still trying to lose weight and be all nice and cute like i used to be ... i dunno if it s working , lol get my new phone next wednesday owe my dad so much money ... grr !  -- lonely -- http://marinalisa.livejournal.com/15112.html
0.684 -- i hope i never become one because i would just totally lose my mind .  -- uncomfortable -- http://ninjatrtlechik.livejournal.com/47523.html
0.684 -- today i am at my lowest weight : !  -- awake -- http://americanmodel.livejournal.com/10683.html
0.684 -- fuck it i shouldn t be eating anyway , i need to go on a diet and lose like pounds .  -- lazy -- http://ninja-mistress.livejournal.com/19624.html
0.684 -- i almost feel like it s not worth it to exercise if all i do is put on weight because i eat all day long .  -- confused -- http://nini-golightly.livejournal.com/67815.html
0.684 -- i think i changed my writing style .  -- sleepy -- http://marilane.livejournal.com/666.html
0.684 -- i have a total of cuts on my body ... my belly actually ... more like my lower tummy ... where my hip bone is .  -- pessimistic -- http://mymindkillsme.livejournal.com/7522.html
0.684 -- my parents are on me about my weight and looks again .  -- drained -- http://nerdy-chipmunk.livejournal.com/226635.html
0.684 -- i no its sunday , but i forgot to say tht its the easter hoildays , ive decied not to eat my chcolate , coss im on a speical diet of coke , lollys and microwavable foods its called the h diet .  -- satisfied -- http://americanscreamo.livejournal.com/2468.html
0.684 -- i worry i weigh three times my body .  -- sad -- http://mynoseispretty.livejournal.com/4230.html
0.684 -- i ll have to finish my cardio and leg weight workout after work this evening .  -- exhausted -- http://ninja-mistress.livejournal.com/102775.html
0.684 -- bleh so bored , i forgot how boring this place can be sometimes ... its not too bad right now since im hardly ever home its a chance to actually sit on my couch and hang out with the dogs , heheh ... alight well im tired so im going to bed , but not before i look up the side effects of my fun new painkiller for my insane cramps ... i think its ... if one of the side effects is weight loss im eating every pill in there , since my new pill made me fat i think .  -- weird -- http://nin-vixen.livejournal.com/104627.html
0.684 -- thats so i lose wieght then put the muscle on .  -- contemplative -- http://nester-inc.livejournal.com/370.html
0.684 -- the new scale tells me weight , body fat , water , muscle lean weight , bone weight , basal metabolic rate how many calories my body should burn at rest , a rating of how much visceral fat i have in my abdomen , my metabolic age what age average my metabolism s equal to , and a physique rating that s sort of a broad assessment .  -- pleased -- http://ninjakitten.livejournal.com/343996.html
0.684 -- i feel like a weight has been lifted off my shoulders .  -- hyper -- http://nintendo-star87.livejournal.com/25288.html
0.684 -- a balanced vegan diet , along with the exercise i get by not having a car , mean i m pretty healthy .  -- hopeful -- http://nerd4live.livejournal.com/36655.html
0.684 -- =-) x number of cds that i own : not more than x number of piercings : hah i want my tummy done ... well once i lose lbs x number of tattoos : imma get one ... myob ... mind ya own business tattoed on my face !  -- cheerful -- http://marish143.livejournal.com/23781.html
0.684 -- i ll probably gain a lot of weight while i m at home ... so i suppose not having a car and working at the spa will be a good thing cuz then i can walk to work .  -- lazy -- http://marlewen.livejournal.com/49934.html
0.684 -- after , of course , she bitches me out for smoking and the weight gain and whatever else comes to her mind she s actually a totally cool woman , but i have been neglecting my health somewhat .  -- pensive -- http://ningauble.livejournal.com/36710.html
0.684 -- or perhaps not , i think that i need a lifestyle change .  -- angry -- http://mariosister.livejournal.com/3881.html
0.684 -- i spend more money , but i lose more weight ... and get some fabulous clothes for a fabulous price .  -- relaxed -- http://myownelysium.livejournal.com/103330.html
0.684 -- i hate my structures class and like my aerodynamics class .  -- aggravated -- http://amizener.livejournal.com/49251.html
0.684 -- i will not lose my dignity .  -- scared -- http://americanpipes.livejournal.com/35572.html
0.684 -- what would you change about yourself : my legs , my stomach , my face , more or less everything i need : money i find : what i want i want : a car and a boyfriend i have : nothing :-/ i wish : love doesnt hurt i love : ... always have and always will i hate : no one i miss : my brother !  -- lonely -- http://mylove4sunshine.livejournal.com/6443.html
0.684 -- since my metabolism is non existent now thanks to new paltz i d never be able to do that diet .  -- blank -- http://markis97.livejournal.com/28168.html
0.684 -- i cant even read myself im lost in my own thought my own state of confusion , where am i going with this ?  -- confused -- http://myoldfreindfear.livejournal.com/1882.html
0.684 -- i feel like i m starting to find myself lately with all of this experimentation and changes to my personal style .  -- sleepy -- http://marle777.livejournal.com/29845.html
0.684 -- i think i need some new shit in my life .  -- contemplative -- http://amistillwaiting.livejournal.com/14903.html
0.684 -- well i don t really have much to say hehe ... this is my first entry , and erm ... well i just finished my mocs and now i feel like a load of weight has been taken off of my shoulders , you know the feeling ?  -- bouncy -- http://nirvanajunkie.livejournal.com/487.html
0.684 -- its my life and ill do whatever i want .  -- depressed -- http://my-loudest-cry.livejournal.com/17207.html
0.683 -- if you lost your wallet , its hard to dance ... i just lost my wallet ... but this shit is funky .  -- sleepy -- http://nintendork.livejournal.com/59142.html
0.683 -- grrrrrrr ... fyi ive lost weight and im not as chunky as i used to be and that makes me super duper happy !  -- sore -- http://amez91121.livejournal.com/15249.html
0.683 -- i know it took a year to get my up so that i dont have to be as concerned about loosing weight .  -- calm -- http://nipper-dawg.livejournal.com/719868.html
0.683 -- i feel as if i ve completely lost my edge .  -- blank -- http://nerdleton.livejournal.com/8138.html
0.683 -- its not like ive stopped eating or am taking diet pills which i need to .  -- exhausted -- http://ningrrl420.livejournal.com/92188.html
0.683 -- i know i didn t gain weight , so that s a bonus .  -- geeky -- http://amindlikedice.livejournal.com/4164.html
0.683 -- if i offend anyone , sorry , but its my journal and its my thoughts and ... its my i dont care ness .  -- contemplative -- http://mynameis2words.livejournal.com/8040.html
0.683 -- i gained a lot of weight recently .  -- confused -- http://amethyst42.livejournal.com/9529.html
0.683 -- i like taking the class online because i can work on my own pace and whatnot , however , i feel a bit cheated .  -- thoughtful -- http://nessie213.livejournal.com/212414.html
0.683 -- this means i may lose my job .  -- sick -- http://my-own-alarum.livejournal.com/39278.html
0.683 -- in other words , it ll fit your lifestyle well , claire .  -- high -- http://nin-tendo.livejournal.com/8331.html
0.683 -- i ll be back to the diet and exercise thing tomorrow , i think .  -- blah -- http://amirine2147483641.livejournal.com/10892.html
0.683 -- eww ... i just looked at my stomach i need to lose pounds for my well being , must move out for my sanity , oh my god , i m going crazy just like i thought i would .  -- cold -- http://nirvanarocks.livejournal.com/31442.html
0.683 -- i will never eat it again ... but this whole thing with not eating anything ... i will probably lose a shit load of weight so then i will be thinner then a frikin rail .  -- loved -- http://myohmykaters.livejournal.com/3015.html
0.683 -- i have radically changed my eating habits .  -- confused -- http://neurocat.livejournal.com/66364.html
0.683 -- same with yoga , pilates , and weight lifting actually , weight lifting can be very uncool all those gross muscle shirts but i wear normal clothes when i lift and i don t take steroids .  -- creative -- http://ammichaels.livejournal.com/78788.html
0.683 -- cut my life into pieces this is my last resort suffocation no breathing don t give a fuck if i cut my arm bleeding this is my last resort cut my life into pieces i ve reached my last resort suffocation no breathing don t give a fuck if i cut my arm bleeding do you even care if i die pleading would it be wrong , would it be right if i took my life tonight chances are that i might mudilation out of sight and i m contimplating suicide cause i m losing my sight , losing my mind wish somebody would tell me i m fine losing my sight , losing my mind wish somebody would tell me i m fine i never realized i was spread too thin till it was too late and i was empty within hungry , feeding on my chaos and living in sin downward spiral , where do i begin it all started when i lost my mother no love for myself and no love for another searching to find a love upon a higher level finding nothing but questions and devils cause i m losing my sight , losing my mind wish somebody would tell me i m fine losing my sight , losing my mind wish somebody would tell me i m fine nothing s alright , nothing is fine i m running and i m crying i m crying , i m crying , i m crying , i m crying i can t go on living this way cut my life into pieces this is my last resort suffocation no breathing don t give a fuck if i cut my arm bleeding would it be wrong , would it be right if i took my life tonight chances are that i might mudilation out of sight and i m contimplating suicide cause i m losing my sight , losing my mind wish somebody would tell me i m fine losing my sight , losing my mind wish somebody would tell me i m fine nothing s alright , nothing is fine i m running and i m crying i can t go on living this way can t go on living this way nothing s alright &gt; papa roach &gt; last resort .  -- calm -- http://marizzlenizzle.livejournal.com/36651.html
0.683 -- i have put myself back on my high fiber eating plan and i do feel alot better and have more energy .  -- annoyed -- http://mariurano.livejournal.com/62402.html
0.683 -- i want my only worries to be about classes and grades , i want a simple career so i don t need to let it add stress to me or controll my life .  -- cranky -- http://amleth23.livejournal.com/11650.html
0.683 -- i ve lost my mind many times , and my wallet many more .  -- good -- http://nirvanachick911.livejournal.com/1779.html
0.683 -- and go walk the dog , because i need to lose some weight .  -- scared -- http://my-love-suicide.livejournal.com/3902.html
0.683 -- i m not happy about this being sick thing but i ve lost some weight ... and i m going back to my little exercises again since the doctor told me to resume normal activity .  -- good -- http://nessvision.livejournal.com/59967.html
0.683 -- i want you in my life .  -- happy -- http://ninjamittens.livejournal.com/63108.html
0.683 -- i wish i could snap my fingers and the weight be gone .  -- depressed -- http://mymisery.livejournal.com/183252.html
0.683 -- but i need to work on my tummy some .  -- crazy -- http://marlewen.livejournal.com/206718.html
0.683 -- ok so i m getting a little more cautious bout my weight .  -- enthralled -- http://mynamesnotlaura.livejournal.com/24518.html
0.683 -- perhaps , yeah i ve lost a majorty of my friends to drugs ... i hate my job ... but that s about it .  -- numb -- http://marionetteowl.livejournal.com/9813.html
0.683 -- and the ubiquitous lose weight .  -- sleepy -- http://ninjakitten.livejournal.com/8519.html
0.683 -- i can lock my door now cuz my roomy moved out ; so of course i lost my keys x_x i tore my room apart looking for them .  -- blah -- http://amiko2147483632.livejournal.com/78144.html
0.683 -- ... i m starting to workout again , i wanna lose weight , i miss looking like how i used to ... i think i have a good shot at getting a job , so please everyone cross your fingers and pray that i get it !  -- disappointed -- http://marinalisa.livejournal.com/4789.html
0.682 -- but ... i want to get in better shape before i blind you all with my pale skin ... i m not a supermodel .  -- calm -- http://ame-tordue88.livejournal.com/8745.html
0.682 -- i can go up to calories on a bad day and still lose pounds a week supposedly and to maintain , with this info i don t know why i can t lose weight so i m keeping track .  -- exanimate -- http://mariposa-angel.livejournal.com/32987.html
0.682 -- omg i feel like i m an addict ... today was the first day that i started my diet ... already i feel like going in the kitchen and making myself a ham sandwich lol .  -- hungry -- http://nerdysensaytion.livejournal.com/16204.html
0.682 -- i know i m not fat , nor am i even over weight for my height , but hearing remarks like that when i m trying my best hurts and makes me just want to give up .  -- frustrated -- http://amie0610.livejournal.com/14083.html
0.682 -- i got my prescription filled today , thus i begin my new journey to wellness .  -- indescribable -- http://myownelysium.livejournal.com/89789.html
0.682 -- its always about i guess i should go back to using my journal and stick to the amount of carbs they assigned me .  -- irate -- http://mariurano.livejournal.com/54844.html
0.682 -- i think i just need to make a drastic change in my life .  -- awake -- http://nessaluv.livejournal.com/10725.html
0.682 -- three bad things about my personality i get mad veryyyy easyly i get jealous alot i wear my on my sleeve three parts of your heritage german mexican ... irish three things i like about my body fuck this feet ?  -- bitchy -- http://nirvana-wh0re.livejournal.com/11384.html
0.682 -- i increased weight in almost every exercise .  -- curious -- http://mymasochism.livejournal.com/14315.html
0.682 -- one of the odd things about me is that i have always weighed about lbs more than i appear to weigh i always beat the guess your weight people !  -- worried -- http://marlborobell.livejournal.com/26085.html
0.682 -- i don t think i lost any weight this week , but i will find out in the am .  -- full -- http://netterz1226.livejournal.com/68312.html
0.682 -- ;) ewww , i just grossed myself out with how obsessed i am about losing weight .  -- drained -- http://americanmodel.livejournal.com/17489.html
0.682 -- sheila has been such a huge help in my losing this weight i don t think i could have done it without her !  -- mellow -- http://american-made.livejournal.com/703.html
0.682 -- i m at my dads and i left my regular journal at my moms , thats why i had to write sort of emotional things ... i needed to write .  -- pensive -- http://nessagirl28.livejournal.com/22520.html
0.682 -- but it s a conditioning hurt :) i am going to do more cross training , cuz it ll help me , not really weights so much , especially not heavy weights heavy weights more muscle mass gain marina weighs more more to move through water slower plus , do i need to look any more like a woman weight lifter ?  -- groggy -- http://marinarhianne.livejournal.com/47827.html
0.682 -- it felt like my leg would not support my weight .  -- crappy -- http://nipper-dawg.livejournal.com/724211.html
0.682 -- yes tomorrow i vow to clean up the rest of my room , that and lose some weight .  -- sleepy -- http://nessa-for-queen.livejournal.com/28321.html
0.682 -- i don t want to be shlumpy anymore ... and maybe if i feel better about the way that i look , i ll be able to lose some weight .  -- discontent -- http://nessierie.livejournal.com/6051.html
0.682 -- the longest i ve gone , i feel not so lazy anymore and that i m not going to take my dad s side of the family s obese gene .  -- productive -- http://nettes-madchen.livejournal.com/3066.html
0.682 -- but i think it s cute that i said , in my profile , that i had rolls of fat !  -- accomplished -- http://my-michiru18.livejournal.com/11723.html
0.682 -- i think i need to reevaluate my life .  -- crazy -- http://amiserious.livejournal.com/10395.html
0.682 -- i know if i get my eating under control i will be happier too .  -- hopeful -- http://americanmodel.livejournal.com/38133.html
0.682 -- i guess i feel more natural and in my skin than i did growing up .  -- busy -- http://markurock.livejournal.com/9944.html
0.682 -- if i gained weight or not what would you spend your last on ?  -- bored -- http://marish143.livejournal.com/29369.html
0.682 -- guess i better start working on losing weight so i can fit into the stuff before i m too old to get away with it .  -- busy -- http://ninjakitten.livejournal.com/53572.html
0.682 -- i still think i lost my amer .  -- anxious -- http://nintendokida4.livejournal.com/6382.html
0.682 -- thats fine cause i fucking hate trying on clothes at my weight right now .  -- aggravated -- http://americanmodel.livejournal.com/36734.html
0.682 -- after feeling such strenuous weight on me , i m like , aaaaahhhh !  -- cranky -- http://ninjai408.livejournal.com/61614.html
0.682 -- i am back from vegas and have a new outlook on my body and way that i want to live me life .  -- contemplative -- http://americanmodel.livejournal.com/26679.html
0.681 -- i can change my mind too .  -- cranky -- http://nerdysk8erboy.livejournal.com/28238.html
0.681 -- i will live my life the way that i see fit .  -- irritated -- http://amethystwings.livejournal.com/85937.html
0.681 -- later i will probably lose it and entertain my family with my sleep deprived antics .  -- crazy -- http://myownelysium.livejournal.com/45022.html
0.681 -- since i have internet in my room now , and my silly parents can t check which sites i ve visited , i decided to lose my livejournal virginity and create one of these silly things :) powell  -- curious -- http://amesssssss.livejournal.com/293.html
0.681 -- therefore , given my current body weight , i am now pizza by mass .  -- curious -- http://neurocat.livejournal.com/29947.html
0.681 -- i need to go back to school and do something with my life , i mean i cant work at bennigan s for the rest of my life , lol .  -- rushed -- http://marktheman.livejournal.com/28890.html
0.681 -- does the happy dance i have never in my life been so jazzed about a lifestyle change ... and it is a lifestyle change .  -- happy -- http://amethyststar.livejournal.com/37558.html
